TIMESTAMP,NEE_VUT_REF,GPP_NT_VUT_REF,H_F_MDS,LE_F_MDS,RECO_NT_VUT_REF,NEE_VUT_REF_QC,H_F_MDS_QC,LE_F_MDS_QC
20031004.000000,-1.765720,5.037580,6.573270,39.150600,3.167960,1.000000,1.000000,1.000000
20031005.000000,-2.620080,5.379070,39.819000,37.133000,2.743940,1.000000,1.000000,1.000000
20031006.000000,-2.412230,5.326890,42.481000,30.043700,2.909120,0.979167,1.000000,1.000000
20031007.000000,-1.943780,5.233970,58.113700,34.449600,3.337800,1.000000,1.000000,1.000000
20031008.000000,-0.566314,5.777370,21.658000,34.184500,5.242910,1.000000,1.000000,1.000000
20031009.000000,-0.098607,5.773040,26.864200,37.860100,5.724270,0.895833,1.000000,1.000000
20031010.000000,-0.061485,5.776110,31.900800,21.063300,6.021520,0.937500,1.000000,1.000000
20031011.000000,0.303708,4.850630,19.339900,17.846000,5.458010,1.000000,1.000000,1.000000
20031012.000000,0.319057,5.016240,14.014800,39.268900,5.360050,1.000000,1.000000,1.000000
20031013.000000,-0.841974,5.357370,40.474600,34.758200,4.565590,1.000000,1.000000,1.000000
20031014.000000,2.467250,2.274700,-21.276800,6.686870,4.760280,1.000000,1.000000,1.000000
20031015.000000,0.071432,3.919930,-24.310400,33.211100,4.003110,1.000000,0.979167,0.979167
20031016.000000,-1.126280,4.674110,31.370000,29.188300,3.561620,0.854167,0.854167,0.833333
20031017.000000,-0.699983,3.577540,-3.564820,-0.690274,2.908050,0.875000,0.812500,0.812500
20031018.000000,1.226170,1.729410,-32.246500,4.612260,3.084940,1.000000,1.000000,1.000000
20031019.000000,0.404368,2.978270,-6.262740,16.869800,3.411100,1.000000,1.000000,1.000000
20031020.000000,-1.519400,5.548330,13.788800,28.079400,4.200920,1.000000,1.000000,1.000000
20031021.000000,2.473650,1.869250,-22.224200,18.802600,4.342910,1.000000,1.000000,1.000000
20031022.000000,0.115855,2.465580,17.359100,18.300300,2.581430,1.000000,1.000000,1.000000
20031023.000000,-0.803100,2.758850,32.116900,15.273500,1.951380,1.000000,1.000000,1.000000
20031024.000000,-1.130350,3.532910,12.721800,8.124750,2.371110,0.937500,1.000000,1.000000
20031025.000000,1.199610,1.898070,-16.095500,4.775310,3.125610,1.000000,1.000000,1.000000
20031026.000000,1.827290,1.021600,-21.187800,5.186750,2.877530,1.000000,1.000000,1.000000
20031027.000000,1.452940,0.664475,-14.288800,1.899190,2.137340,1.000000,1.000000,1.000000
20031028.000000,-0.652899,3.070700,-21.397400,16.956200,2.414600,1.000000,1.000000,1.000000
20031029.000000,0.181347,2.108370,-37.007800,17.537800,2.288620,1.000000,0.979167,0.979167
20031030.000000,-0.950429,3.551320,8.536670,15.057400,2.568230,1.000000,1.000000,1.000000
20031031.000000,1.372950,2.904820,-40.133100,19.762800,4.277770,1.000000,1.000000,1.000000
20031101.000000,1.796360,1.702330,11.338800,13.714300,3.647380,1.000000,1.000000,1.000000
20031102.000000,2.707850,0.882832,-10.690900,4.958760,3.645240,1.000000,1.000000,1.000000
20031103.000000,1.845580,1.343970,-7.128590,4.459110,3.298250,1.000000,1.000000,1.000000
20031104.000000,0.530198,2.293330,12.708400,2.449730,2.812080,1.000000,1.000000,1.000000
20031105.000000,0.767355,2.356060,-9.788220,8.362810,3.127220,1.000000,1.000000,1.000000
20031106.000000,1.358670,0.681385,-2.475650,5.614920,2.138890,1.000000,1.000000,1.000000
20031107.000000,-0.632925,2.453270,2.110420,18.331100,1.876540,1.000000,1.000000,1.000000
20031108.000000,1.188460,0.108213,34.072600,8.774440,1.254440,1.000000,1.000000,1.000000
20031109.000000,0.817646,0.452086,46.485100,3.340330,1.257370,1.000000,1.000000,1.000000
20031110.000000,0.472014,1.208230,28.334500,2.288750,1.778650,1.000000,1.000000,1.000000
20031111.000000,1.719530,1.768780,-38.487200,1.060160,3.541650,1.000000,1.000000,1.000000
20031112.000000,0.760967,3.121420,-9.098250,10.911600,4.075280,1.000000,0.979167,0.979167
20031113.000000,1.905130,0.066621,-25.331900,8.363400,1.954200,1.000000,1.000000,1.000000
20031114.000000,0.897217,0.783702,-2.638250,8.830440,1.746920,0.958333,1.000000,1.000000
20031115.000000,0.051229,2.301690,7.035440,6.267450,2.352930,0.750000,1.000000,1.000000
20031116.000000,1.406910,1.297510,-18.535500,3.003480,2.738570,1.000000,1.000000,1.000000
20031117.000000,1.289390,1.093850,-26.119800,1.983050,2.429140,1.000000,1.000000,1.000000
20031118.000000,0.814818,2.174080,-33.485100,6.371010,2.993860,1.000000,1.000000,1.000000
20031119.000000,2.346520,0.416596,-46.487300,3.342050,2.799230,1.000000,1.000000,1.000000
20031120.000000,-0.518324,2.350120,1.058730,10.564000,1.836460,1.000000,1.000000,1.000000
20031121.000000,-0.463983,2.456570,-0.477125,13.766500,2.102500,0.979167,1.000000,1.000000
20031122.000000,0.129391,1.757610,14.523100,4.243580,1.894720,1.000000,1.000000,1.000000
20031123.000000,-0.169622,2.788600,-9.229770,13.486400,2.630210,1.000000,1.000000,1.000000
20031124.000000,2.225340,-0.207873,-57.295200,6.749590,2.017460,1.000000,1.000000,1.000000
20031125.000000,0.511317,0.957512,-7.522650,8.094050,1.468830,1.000000,1.000000,1.000000
20031126.000000,-0.115460,1.980880,16.463400,4.410770,1.900930,1.000000,1.000000,1.000000
20031127.000000,1.217130,0.951744,-14.560200,0.406081,2.256030,1.000000,1.000000,1.000000
20031128.000000,1.502820,0.768589,-33.191500,2.915170,2.307950,1.000000,1.000000,1.000000
20031129.000000,0.787075,1.139450,-16.011100,8.391690,1.937120,1.000000,1.000000,1.000000
20031130.000000,0.724317,1.734550,-47.969400,9.655160,2.461960,1.000000,1.000000,1.000000
20031201.000000,0.775245,1.062520,0.638578,12.183100,1.837770,1.000000,1.000000,1.000000
20031202.000000,1.232710,-0.316952,11.114200,13.804400,0.925072,1.000000,1.000000,1.000000
20031203.000000,0.773617,-0.019143,25.083700,5.761440,0.755300,1.000000,1.000000,1.000000
20031204.000000,0.775951,0.023696,3.351080,2.772750,0.724128,1.000000,1.000000,1.000000
20031205.000000,0.217318,0.336073,5.723540,2.376670,0.554088,1.000000,1.000000,1.000000
20031206.000000,0.808938,-0.450947,14.906000,3.925060,0.379697,1.000000,1.000000,1.000000
20031207.000000,0.731730,-0.322399,14.733900,2.579940,0.352796,1.000000,1.000000,1.000000
20031208.000000,0.573124,-0.052539,0.843236,0.408958,0.538873,1.000000,1.000000,1.000000
20031209.000000,0.616182,0.115447,-2.698770,0.080000,0.755624,1.000000,1.000000,1.000000
20031210.000000,0.328288,0.774282,-22.872800,4.077280,1.103280,1.000000,0.979167,1.000000
20031211.000000,0.885849,0.030901,-25.390700,4.090920,0.916751,1.000000,1.000000,1.000000
20031212.000000,0.699253,-0.104725,15.033100,5.062020,0.594529,1.000000,1.000000,1.000000
20031213.000000,0.591548,-0.051567,12.989900,3.162670,0.557054,0.937500,1.000000,1.000000
20031214.000000,0.454528,0.347927,-3.412560,0.499458,0.804250,1.000000,1.000000,1.000000
20031215.000000,0.535135,0.288237,-12.483900,5.560000,0.864178,1.000000,1.000000,1.000000
20031216.000000,0.968598,0.158365,-67.060500,6.960380,1.124700,1.000000,1.000000,1.000000
20031217.000000,0.663884,0.287317,-19.399600,0.675078,0.951201,1.000000,1.000000,1.000000
20031218.000000,0.868178,-0.039623,-7.923900,1.343170,0.828555,1.000000,1.000000,1.000000
20031219.000000,0.668076,0.219545,7.771440,2.874100,0.888442,1.000000,1.000000,1.000000
20031220.000000,0.829443,-0.136890,13.567700,2.853100,0.693125,1.000000,1.000000,1.000000
20031221.000000,1.754420,-0.721979,-14.022400,2.047150,1.032450,1.000000,1.000000,1.000000
20031222.000000,0.980585,0.321314,-19.425100,1.380850,1.301900,1.000000,1.000000,1.000000
20031223.000000,1.023160,0.331273,-42.779300,-0.196423,1.354440,1.000000,1.000000,1.000000
20031224.000000,0.886166,0.103919,-28.522000,2.052060,0.990084,1.000000,1.000000,1.000000
20031225.000000,0.934077,-0.219186,-8.680120,1.857670,0.714892,1.000000,1.000000,1.000000
20031226.000000,1.051830,-0.315893,17.609800,2.535280,0.735871,0.979167,0.958333,0.958333
20031227.000000,1.175840,-0.365797,14.077300,2.598410,0.809889,1.000000,1.000000,1.000000
20031228.000000,1.224830,-0.142398,7.563460,3.358740,1.082940,0.979167,1.000000,1.000000
20031229.000000,1.236850,0.256806,-27.091800,1.566190,1.493900,1.000000,1.000000,1.000000
20031230.000000,1.012380,0.118402,-27.485700,1.450830,1.130210,1.000000,1.000000,1.000000
20031231.000000,1.444530,-0.296677,-17.566200,4.261270,1.147880,1.000000,1.000000,1.000000
20040101.000000,0.575799,0.593761,6.138630,1.535460,1.168300,0.854167,1.000000,1.000000
20040102.000000,1.347630,0.217413,-21.355900,1.340260,1.563040,1.000000,1.000000,1.000000
20040103.000000,1.573890,0.225529,-25.917300,3.392990,1.799420,1.000000,1.000000,1.000000
20040104.000000,0.982992,0.285001,0.611458,4.707530,1.267500,1.000000,1.000000,1.000000
20040105.000000,0.982658,0.037317,-7.014340,1.030760,1.022560,1.000000,1.000000,1.000000
20040106.000000,1.140220,-0.477911,45.577400,2.626490,0.664593,1.000000,1.000000,1.000000
20040107.000000,0.957876,-0.410068,19.903200,1.949080,0.547808,1.000000,1.000000,1.000000
20040108.000000,0.509990,0.110292,25.998000,2.281000,0.634776,1.000000,1.000000,1.000000
20040109.000000,0.457280,-0.170686,33.162300,1.173500,0.289812,1.000000,1.000000,1.000000
20040110.000000,0.403188,-0.106366,38.297100,1.560460,0.301008,1.000000,1.000000,1.000000
20040111.000000,1.157410,-0.295429,-14.581100,0.723067,0.861981,1.000000,1.000000,1.000000
20040112.000000,0.715554,0.341228,-33.755300,0.019835,1.074960,1.000000,1.000000,1.000000
20040113.000000,1.050250,-0.289475,9.699750,1.814410,0.788119,1.000000,1.000000,1.000000
20040114.000000,0.086006,0.330785,6.015400,-0.086333,0.434753,1.000000,1.000000,1.000000
20040115.000000,0.088060,0.175572,12.356100,0.439896,0.267919,1.000000,1.000000,1.000000
20040116.000000,0.225195,0.059528,10.226300,0.256958,0.287196,1.000000,1.000000,1.000000
20040117.000000,0.503011,-0.143843,-3.531750,0.214658,0.634919,1.000000,1.000000,1.000000
20040118.000000,0.775721,0.105376,15.039700,5.584710,0.930002,1.000000,1.000000,1.000000
20040119.000000,0.443195,0.356339,12.561200,-0.077021,0.791468,1.000000,1.000000,1.000000
20040120.000000,0.623191,0.136540,50.867100,4.909620,0.760582,1.000000,1.000000,1.000000
20040121.000000,0.601248,0.293529,11.915600,0.401531,0.908193,1.000000,1.000000,1.000000
20040122.000000,1.880890,-0.963987,29.437400,2.774840,0.918714,1.000000,1.000000,1.000000
20040123.000000,0.486888,0.060543,30.686200,1.546290,0.549536,1.000000,1.000000,1.000000
20040124.000000,0.544200,0.025609,49.258000,3.994730,0.576030,1.000000,1.000000,1.000000
20040125.000000,0.278923,0.280889,9.689020,1.023400,0.582809,0.916667,1.000000,1.000000
20040126.000000,0.421671,0.225478,12.163200,0.360805,0.648282,1.000000,1.000000,1.000000
20040127.000000,1.230350,-0.426073,-20.812000,0.088452,0.804274,0.979167,1.000000,1.000000
20040128.000000,1.139390,-0.588433,10.712400,1.869330,0.559692,1.000000,1.000000,1.000000
20040129.000000,0.137583,0.225424,41.861800,4.277380,0.365454,1.000000,1.000000,1.000000
20040130.000000,0.548545,-0.191395,6.637290,0.844229,0.357151,1.000000,1.000000,1.000000
20040131.000000,0.305113,0.172625,24.230400,2.286380,0.479239,1.000000,1.000000,1.000000
20040201.000000,0.612714,-0.050839,17.984700,1.555190,0.581751,1.000000,1.000000,1.000000
20040202.000000,0.502124,0.177199,8.717210,1.760000,0.686784,1.000000,1.000000,1.000000
20040203.000000,1.103770,-0.284963,-26.753500,-0.810234,0.818810,1.000000,1.000000,1.000000
20040204.000000,0.692807,-0.139589,54.348000,5.316060,0.581025,1.000000,1.000000,1.000000
20040205.000000,0.518532,-0.041465,0.474687,0.132854,0.483198,1.000000,1.000000,1.000000
20040206.000000,0.971556,-0.242490,-9.699100,-0.059325,0.729066,1.000000,1.000000,1.000000
20040207.000000,0.947185,-0.347786,64.026100,6.389250,0.599399,1.000000,1.000000,1.000000
20040208.000000,0.528372,-0.069948,34.745400,1.685880,0.498672,1.000000,1.000000,1.000000
20040209.000000,1.614720,-0.811237,-9.172000,0.267983,0.803483,1.000000,1.000000,1.000000
20040210.000000,1.181920,-0.223125,20.159700,-0.188847,0.958800,1.000000,1.000000,1.000000
20040211.000000,0.603564,0.316764,53.995000,2.731640,0.924812,1.000000,0.979167,1.000000
20040212.000000,0.723629,0.588210,30.357700,0.957850,1.311930,1.000000,1.000000,1.000000
20040213.000000,2.348250,-1.030710,32.054000,-0.805558,1.317540,1.000000,1.000000,1.000000
20040214.000000,0.899514,0.413710,36.908500,0.854179,1.313220,1.000000,1.000000,1.000000
20040215.000000,0.593059,0.074779,84.243100,2.737060,0.720834,0.937500,1.000000,1.000000
20040216.000000,0.717029,0.038698,79.480700,1.736540,0.798434,1.000000,1.000000,1.000000
20040217.000000,0.509447,0.585049,41.911500,3.221290,1.134860,0.958333,1.000000,1.000000
20040218.000000,0.527723,0.617110,29.172500,0.765687,1.150590,0.958333,1.000000,1.000000
20040219.000000,0.860337,0.508172,39.888500,1.512830,1.369880,1.000000,1.000000,1.000000
20040220.000000,0.991886,0.369741,3.655390,0.638338,1.375200,0.895833,1.000000,1.000000
20040221.000000,1.745870,-0.663142,-22.734300,-0.298368,1.082730,1.000000,1.000000,1.000000
20040222.000000,0.987763,-0.050894,73.734500,7.345780,0.953139,1.000000,1.000000,1.000000
20040223.000000,0.385765,0.483139,43.475000,2.030650,0.862308,1.000000,1.000000,1.000000
20040224.000000,0.813911,0.087929,40.670700,2.192750,0.902006,1.000000,1.000000,1.000000
20040225.000000,0.837830,0.120705,66.466400,3.860940,0.910528,0.979167,1.000000,1.000000
20040226.000000,1.181680,-0.178682,45.456400,2.780870,0.993741,0.958333,1.000000,1.000000
20040227.000000,0.974428,0.119610,55.050800,3.815020,1.091250,1.000000,1.000000,1.000000
20040228.000000,0.678799,0.515080,63.098200,3.692790,1.191610,0.750000,1.000000,1.000000
20040301.000000,0.669765,0.828376,-8.679710,2.574570,1.531060,1.000000,1.000000,1.000000
20040302.000000,0.724032,0.965535,6.000160,1.762860,1.685630,0.937500,1.000000,1.000000
20040303.000000,0.800288,0.801822,6.205270,0.883315,1.582150,1.000000,1.000000,1.000000
20040304.000000,0.693297,0.963203,8.627750,1.517960,1.687930,1.000000,1.000000,1.000000
20040305.000000,2.203990,-0.016279,-47.350000,3.655400,2.194720,1.000000,1.000000,1.000000
20040306.000000,1.000180,0.760395,3.682500,0.681078,1.769540,1.000000,1.000000,1.000000
20040307.000000,0.512329,1.079990,-9.937730,0.297058,1.585680,1.000000,1.000000,1.000000
20040308.000000,0.926351,0.446348,15.296300,3.255000,1.358740,1.000000,1.000000,1.000000
20040309.000000,0.634508,0.514511,51.926000,6.155750,1.181790,1.000000,1.000000,1.000000
20040310.000000,0.519873,0.644017,90.537200,8.309610,1.188630,1.000000,0.979167,1.000000
20040311.000000,0.446356,0.783666,-5.942880,2.133630,1.228830,1.000000,1.000000,1.000000
20040312.000000,0.939773,-0.063536,61.449300,5.137200,0.875400,1.000000,1.000000,1.000000
20040313.000000,0.601944,0.237418,108.730000,7.041330,0.847466,1.000000,1.000000,1.000000
20040314.000000,1.018440,0.014714,-29.825900,0.926298,1.032200,1.000000,1.000000,1.000000
20040315.000000,0.966444,0.023661,36.353100,7.792540,0.994111,1.000000,1.000000,1.000000
20040316.000000,0.097471,0.695146,7.719250,0.870688,0.792417,1.000000,1.000000,1.000000
20040317.000000,0.563582,0.218116,50.578600,8.017340,0.741740,1.000000,1.000000,1.000000
20040318.000000,0.637335,0.117358,64.184100,15.020300,0.766302,0.937500,1.000000,1.000000
20040319.000000,0.628160,0.206114,91.315000,12.860800,0.838836,1.000000,1.000000,1.000000
20040320.000000,0.636554,0.354455,-46.314400,0.140460,0.992453,1.000000,1.000000,1.000000
20040321.000000,1.620940,-0.802265,101.236000,9.621490,0.822225,1.000000,1.000000,1.000000
20040322.000000,0.625734,-0.003482,101.488000,5.953510,0.641220,0.937500,1.000000,1.000000
20040323.000000,1.394130,-0.449724,89.392100,4.294050,0.949572,1.000000,1.000000,1.000000
20040324.000000,0.671043,0.298492,-18.944100,1.059300,0.973291,1.000000,1.000000,1.000000
20040325.000000,0.722672,0.472061,6.531290,3.981390,1.195440,1.000000,1.000000,1.000000
20040326.000000,1.137700,0.150313,-47.676400,0.725499,1.289150,1.000000,1.000000,1.000000
20040327.000000,0.767083,0.490704,8.620300,2.986420,1.257790,1.000000,1.000000,1.000000
20040328.000000,-0.060332,1.260900,50.142600,4.737540,1.202780,1.000000,1.000000,1.000000
20040329.000000,-1.020410,2.395180,58.777000,12.937600,1.390390,1.000000,1.000000,1.000000
20040330.000000,0.900233,0.420229,-21.520100,1.767880,1.322760,1.000000,1.000000,1.000000
20040331.000000,0.578378,0.719058,-23.295000,0.228824,1.306840,1.000000,1.000000,1.000000
20040401.000000,0.465684,0.804772,-16.930500,0.106653,1.280470,1.000000,1.000000,1.000000
20040402.000000,0.283727,1.081330,9.718390,1.729870,1.378840,1.000000,1.000000,1.000000
20040403.000000,-0.719574,2.190220,64.611100,12.603100,1.482670,0.937500,0.958333,0.958333
20040404.000000,0.825405,0.358905,84.362600,6.944460,1.157900,0.708333,0.833333,0.791667
20040405.000000,-0.166485,1.331960,113.318000,12.393300,1.165470,0.875000,0.875000,0.875000
20040406.000000,0.461238,0.834314,30.365900,2.333920,1.310550,1.000000,1.000000,1.000000
20040407.000000,-1.082030,2.682660,92.974000,14.162800,1.597930,1.000000,1.000000,1.000000
20040408.000000,-0.054534,1.611380,33.212800,8.237400,1.534890,1.000000,1.000000,1.000000
20040409.000000,-1.291120,2.887150,113.859000,25.936500,1.600160,1.000000,1.000000,1.000000
20040410.000000,-1.594680,3.049070,126.744000,20.329400,1.440930,1.000000,1.000000,1.000000
20040411.000000,-0.275386,1.651490,74.498400,7.077310,1.344240,1.000000,1.000000,1.000000
20040412.000000,-0.459181,1.858650,41.428800,8.157940,1.400710,1.000000,1.000000,1.000000
20040413.000000,0.786658,0.524828,-21.087300,1.038490,1.311310,1.000000,1.000000,1.000000
20040414.000000,-1.590020,3.235110,57.016700,38.272500,1.638180,1.000000,1.000000,1.000000
20040415.000000,0.391593,1.523420,112.144000,23.513300,1.716660,0.979167,1.000000,1.000000
20040416.000000,-0.852760,3.163790,62.043000,18.893600,2.168500,1.000000,1.000000,1.000000
20040417.000000,-0.790501,3.479990,0.654146,21.830400,2.699580,1.000000,1.000000,1.000000
20040418.000000,-0.558606,3.459190,13.145300,13.939000,2.822480,0.979167,1.000000,1.000000
20040419.000000,-0.425986,3.462420,7.563900,31.362000,3.027060,1.000000,1.000000,1.000000
20040420.000000,-1.573980,3.556130,57.967900,10.104700,2.173210,1.000000,1.000000,1.000000
20040421.000000,-0.271345,2.746350,-44.752100,3.197180,2.475040,1.000000,1.000000,1.000000
20040422.000000,-2.588810,4.894540,64.895000,28.547000,2.272430,1.000000,1.000000,1.000000
20040423.000000,-2.339390,4.565360,87.762500,27.897000,2.224370,1.000000,1.000000,1.000000
20040424.000000,-2.964190,5.264310,106.828000,43.620800,2.195940,1.000000,1.000000,1.000000
20040425.000000,1.167470,1.029780,-30.696700,3.119940,2.210490,1.000000,1.000000,1.000000
20040426.000000,-2.322080,4.714060,53.582700,32.968200,2.391450,1.000000,1.000000,1.000000
20040427.000000,-2.247390,4.250020,91.877700,17.471900,2.038500,0.979167,1.000000,1.000000
20040428.000000,-1.108080,3.335300,37.378300,13.742600,2.227650,0.958333,1.000000,1.000000
20040429.000000,-1.639540,5.364560,52.622400,55.892100,3.725020,1.000000,1.000000,1.000000
20040430.000000,-1.106780,4.692340,4.451940,17.717800,3.612050,1.000000,1.000000,1.000000
20040501.000000,-0.991884,4.588840,9.810040,12.198400,3.610360,1.000000,1.000000,1.000000
20040502.000000,0.546452,2.231300,-20.712500,4.034180,2.776500,0.979167,0.979167,1.000000
20040503.000000,-2.307690,4.684400,30.818000,22.308400,2.432750,1.000000,1.000000,1.000000
20040504.000000,-3.424100,6.091330,111.875000,34.762200,2.675760,1.000000,1.000000,1.000000
20040505.000000,-2.785120,5.786850,103.541000,37.036400,3.006970,1.000000,1.000000,1.000000
20040506.000000,-2.710380,6.013770,60.356100,36.574200,3.365220,1.000000,1.000000,1.000000
20040507.000000,-4.119710,7.180020,113.215000,30.781600,3.105960,1.000000,1.000000,0.916667
20040508.000000,0.253973,2.365470,-8.992380,12.206700,2.625170,1.000000,1.000000,0.979167
20040509.000000,-0.667936,3.715880,26.066400,19.468800,3.171410,1.000000,1.000000,0.937500
20040510.000000,-0.843082,5.307300,65.193100,58.873500,4.593090,0.979167,1.000000,1.000000
20040511.000000,0.415709,4.330150,47.941100,41.582100,4.962750,0.916667,1.000000,1.000000
20040512.000000,-1.983700,7.799150,98.806800,65.452200,5.855280,1.000000,1.000000,1.000000
20040513.000000,-1.585450,8.006120,92.445400,70.972500,6.369650,0.979167,1.000000,1.000000
20040514.000000,-2.161860,8.460080,52.029300,40.854600,6.411100,1.000000,1.000000,1.000000
20040515.000000,-1.497930,6.623660,14.280600,11.749500,5.199540,1.000000,1.000000,1.000000
20040516.000000,-4.492310,9.478250,93.482700,24.984300,5.091250,0.854167,1.000000,1.000000
20040517.000000,-4.206350,9.876190,86.078700,49.509100,5.843310,0.708333,1.000000,1.000000
20040518.000000,-1.187650,7.627450,17.896000,28.422700,6.440580,1.000000,1.000000,1.000000
20040519.000000,-0.099792,6.076160,60.277200,25.704300,5.994570,1.000000,1.000000,1.000000
20040520.000000,-1.412590,7.956380,19.100300,12.400800,6.628850,1.000000,1.000000,1.000000
20040521.000000,0.359242,6.428420,17.377300,17.879400,6.812980,1.000000,1.000000,0.937500
20040522.000000,0.024840,6.292790,11.851700,17.959200,6.268150,0.937500,1.000000,0.833333
20040523.000000,-1.358310,7.744950,23.216100,22.271700,6.386700,0.895833,0.895833,0.854167
20040524.000000,-2.068770,7.915360,50.409700,32.586100,5.823600,0.958333,0.958333,0.833333
20040525.000000,-0.255829,5.344340,16.054900,22.974800,5.018610,0.979167,0.979167,0.958333
20040526.000000,-2.970050,8.129340,44.638700,28.431900,5.154620,1.000000,1.000000,0.979167
20040527.000000,-2.395260,7.288150,67.841000,56.032800,4.843920,0.979167,1.000000,0.875000
20040528.000000,-5.358080,9.706240,99.837900,50.531200,4.348380,0.958333,1.000000,0.937500
20040529.000000,-4.559280,8.203980,115.049000,54.075300,3.682600,0.979167,1.000000,1.000000
20040530.000000,-1.003160,5.178290,55.196200,34.114800,3.904180,0.979167,1.000000,1.000000
20040531.000000,0.966172,3.612170,-32.137000,26.805600,4.552160,1.000000,1.000000,1.000000
20040601.000000,-4.203370,8.906960,78.027700,52.832400,4.705240,1.000000,1.000000,1.000000
20040602.000000,-0.600530,5.139340,-1.784630,22.785800,4.555050,1.000000,1.000000,1.000000
20040603.000000,-3.344860,7.663700,58.921400,115.174000,4.464050,0.979167,1.000000,1.000000
20040604.000000,-2.822770,6.932620,69.159700,40.604900,4.105710,1.000000,1.000000,1.000000
20040605.000000,-3.715880,7.987160,87.632900,44.985800,4.233770,1.000000,1.000000,1.000000
20040606.000000,-5.777590,10.081300,65.914500,51.085000,4.281310,1.000000,1.000000,1.000000
20040607.000000,-4.113360,8.444270,73.941600,90.294300,4.452520,1.000000,1.000000,1.000000
20040608.000000,-2.756580,7.219620,62.002100,80.531700,4.469550,1.000000,1.000000,1.000000
20040609.000000,-0.908949,5.907180,51.838900,62.495000,4.723870,1.000000,1.000000,1.000000
20040610.000000,0.633199,3.637250,-4.447940,4.818610,4.245120,1.000000,1.000000,1.000000
20040611.000000,-2.521910,6.955610,3.563250,27.750000,4.442930,1.000000,1.000000,1.000000
20040612.000000,-1.643760,6.659150,48.941800,37.485500,4.947380,0.875000,1.000000,1.000000
20040613.000000,-1.887790,7.664860,27.763800,24.172300,5.819150,1.000000,1.000000,1.000000
20040614.000000,-2.242990,8.743420,80.985300,60.277100,6.459680,1.000000,1.000000,1.000000
20040615.000000,-3.004580,10.090100,60.569500,89.347400,6.372760,1.000000,1.000000,1.000000
20040616.000000,-0.820554,6.892100,14.810200,22.566000,5.993550,1.000000,1.000000,1.000000
20040617.000000,2.915580,3.359820,-0.460324,0.551194,6.057860,1.000000,1.000000,1.000000
20040618.000000,-2.798080,8.926990,11.563900,45.823700,5.969780,1.000000,1.000000,1.000000
20040619.000000,-4.065710,9.202030,98.057600,101.980000,5.113580,1.000000,1.000000,1.000000
20040620.000000,-3.969030,8.850220,86.185700,88.134700,4.879070,1.000000,1.000000,1.000000
20040621.000000,-2.699420,8.185880,57.752000,63.742700,5.446200,1.000000,1.000000,0.937500
20040622.000000,-2.346650,8.406940,34.255600,47.162300,5.902810,1.000000,1.000000,0.937500
20040623.000000,-5.183480,11.304900,105.068000,87.515000,6.129780,0.979167,1.000000,0.791667
20040624.000000,-3.970320,10.951900,63.110400,69.944600,6.981570,1.000000,1.000000,0.562500
20040625.000000,-1.692790,7.443160,34.756200,75.232400,5.823520,1.000000,1.000000,0.958333
20040626.000000,-4.935300,10.938600,83.780400,72.464400,6.093400,1.000000,1.000000,0.687500
20040627.000000,-4.132560,10.397900,54.033100,57.942600,6.248070,0.958333,1.000000,0.333333
20040628.000000,-0.048592,5.966600,7.247960,26.693300,6.074990,1.000000,1.000000,0.229167
20040629.000000,-4.972460,11.449200,58.690300,49.296900,6.471110,1.000000,1.000000,0.375000
20040630.000000,-4.133400,10.931300,72.005100,53.280500,6.820740,0.958333,1.000000,0.770833
20040701.000000,-3.140770,10.156600,79.958900,48.022300,7.192570,1.000000,1.000000,0.812500
20040702.000000,-2.406280,9.213520,69.127700,57.898900,6.831860,1.000000,1.000000,0.854167
20040703.000000,-2.477380,9.192470,56.404500,33.489200,6.796810,0.791667,1.000000,0.895833
20040704.000000,-2.059530,9.581240,51.952700,52.362300,7.435350,1.000000,1.000000,1.000000
20040705.000000,-2.512180,9.534370,50.736400,41.731600,7.034990,1.000000,1.000000,1.000000
20040706.000000,-2.986800,9.790720,65.759500,27.216900,6.629560,1.000000,0.979167,1.000000
20040707.000000,-1.397600,8.414980,14.076400,37.117500,6.941510,1.000000,1.000000,1.000000
20040708.000000,-0.061516,6.057550,8.237260,43.159300,6.059700,0.958333,0.979167,1.000000
20040709.000000,-3.353270,9.316400,38.728900,48.940800,6.265440,0.958333,1.000000,1.000000
20040710.000000,-2.173930,9.285710,95.386500,67.090400,7.176310,1.000000,1.000000,1.000000
20040711.000000,-1.029680,9.096100,116.349000,72.909800,8.049760,1.000000,1.000000,1.000000
20040712.000000,0.443960,8.215720,18.196200,25.100900,8.489880,1.000000,1.000000,1.000000
20040713.000000,-1.912170,11.378200,98.008900,71.862100,9.386500,1.000000,1.000000,1.000000
20040714.000000,-0.685448,10.073000,19.857300,44.697000,9.328780,1.000000,1.000000,0.979167
20040715.000000,0.641034,8.343660,-70.247700,3.652370,8.986810,1.000000,1.000000,1.000000
20040716.000000,-0.595289,9.631050,60.820400,102.276000,9.035760,1.000000,1.000000,0.979167
20040717.000000,-0.538306,8.498480,34.321900,50.770400,7.938970,1.000000,1.000000,1.000000
20040718.000000,1.265110,6.588320,23.245800,31.247000,7.712520,1.000000,1.000000,1.000000
20040719.000000,-0.632423,8.328070,64.166200,53.455600,7.514340,1.000000,1.000000,1.000000
20040720.000000,-1.542760,9.013250,82.048000,65.319600,7.485630,1.000000,1.000000,1.000000
